"TOA5","LTBE_CR1000_1","CR1000","11365","CR1000.Std.24","CPU:LTBE_VD_CSIv10.CR1","34610","fifteen"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","WS_ms_Max","SlrMJ_Tot","AirTC_Avg","RH","Rain_mm_Tot","Rain_mm_2_Tot","AvgVP_15","AvgSVP_15","BattV_Min"
"TS","RN","m/s","Deg","Deg","m/s","MJ/m^2","Deg C","%","mm","mm","kPa","kPa","Volts"
"","","WVc","WVc","WVc","Max","Tot","Avg","Smp","Tot","Tot","Avg","Avg","Min"
"2019-04-13 08:00:00",47420,2.553,52.3,13.22,4.15,0.01355011,16.41,99.4,0,0,1.853853,1.865252,12.33
"2019-04-13 08:15:00",47421,2.765,52.26,15.3,5.19,0.004883994,16.41,99.4,1.3,1.3,1.853306,1.864736,12.33
"2019-04-13 08:30:00",47422,2.238,53.03,31.96,4.24,0.002757665,16.38,99.4,8,7.9,1.850841,1.862123,12.33
"2019-04-13 08:45:00",47423,2.162,13.46,50.28,4.35,0.002645767,16.49,99.4,8.7,8.5,1.86325,1.874547,12.32
"2019-04-13 09:00:00",47424,1.021,184.8,74.56,2.74,0.006868995,16.66,99.4,0,0.1,1.883635,1.894995,12.33
"2019-04-13 09:15:00",47425,1.238,103.6,48.17,2.4,0.009022347,16.79,99.4,1,0.9,1.899368,1.910851,12.34
"2019-04-13 09:30:00",47426,1.201,152.6,81,2.21,0.07275614,16.94,99.4,2.1,2,1.918208,1.929688,12.38
"2019-04-13 09:45:00",47427,0.843,265.5,56.12,2.21,0.0724,17.17,99.4,0,0,1.946289,1.957859,12.6
"2019-04-13 10:00:00",47428,1.333,297.2,24.45,3.71,0.1580828,17.64,99.4,0,0,2.00503,2.016892,12.81
"2019-04-13 10:15:00",47429,5.017,308.4,19.62,10.49,0.02129843,15.43,99.4,1.3,1.3,1.751143,1.761357,12.64
"2019-04-13 10:30:00",47430,5.281,309,14.83,11.57,0.007329064,13.09,99.4,5.4,5.3,1.496904,1.505672,12.48
"2019-04-13 10:45:00",47431,5.62,327.2,12.12,11.76,0.005874871,12.96,99.4,1.8,1.7,1.484205,1.492936,12.4
"2019-04-13 11:00:00",47432,4.678,331.4,13.77,8.58,0.008171353,12.9,99.4,0.8,0.8,1.477849,1.486501,12.34
"2019-04-13 11:15:00",47433,4.598,330.4,13.77,9.99,0.02401001,12.73,99.4,0.2,0.1,1.462248,1.470785,12.36
"2019-04-13 11:30:00",47434,3.897,321.5,14.28,8.71,0.06738874,12.8,99.4,0.3,0.3,1.468299,1.476921,12.42
"2019-04-13 11:45:00",47435,4.828,333.1,12.49,8.68,0.1866162,13.15,99.4,0.1,0.1,1.502662,1.511567,12.69
"2019-04-13 12:00:00",47436,5.04,339.4,11.75,9.45,0.266538,13.96,96.8,0,0,1.582588,1.594251,13.22
"2019-04-13 12:15:00",47437,4.675,338.9,13.36,7.96,0.3666821,15.64,86,0,0,1.594001,1.776072,13.2
"2019-04-13 12:30:00",47438,3.39,325.8,15.25,5.85,0.2139073,15.83,86.1,0,0,1.560567,1.797378,13.16
"2019-04-13 12:45:00",47439,3.011,328,13.72,5.33,0.2584862,15.85,86.6,0,0,1.56536,1.800583,13.19
"2019-04-13 13:00:00",47440,2.521,314.1,22.99,5.76,0.3540777,16.66,82.8,0,0,1.608933,1.89574,13.19
"2019-04-13 13:15:00",47441,2.629,280.3,29.69,6.28,0.2676385,17.3,80.6,0,0,1.588717,1.973697,13.15
"2019-04-13 13:30:00",47442,2.544,267.2,28.42,7.14,0.163394,17.2,78.48,0,0,1.548865,1.961756,13.12
"2019-04-13 13:45:00",47443,3.346,264.7,30.38,8.24,0.2525885,17.53,72.12,0,0,1.501491,2.002543,13.13
"2019-04-13 14:00:00",47444,3.912,245.2,24.61,8.51,0.4541641,17.83,71.95,0,0,1.461292,2.041352,13.11
"2019-04-13 14:15:00",47445,3.05,261.6,31.4,7.48,0.2238843,18.04,70.16,0,0,1.483949,2.067943,13.08
"2019-04-13 14:30:00",47446,3.089,296.2,24.95,7.39,0.1611971,17.55,71.31,0,0,1.430676,2.004781,13.11
"2019-04-13 14:45:00",47447,3.471,280.9,25.6,9.08,0.1465487,17.14,71.1,0,0,1.395486,1.954035,13.04
"2019-04-13 15:00:00",47448,3.823,270.5,28.12,10.45,0.1539794,16.11,71.68,0,0,1.317968,1.83036,13.01
"2019-04-13 15:15:00",47449,3.954,279.6,27.01,8.86,0.3014519,16.11,69.72,0,0,1.33572,1.829792,13.18
"2019-04-13 15:30:00",47450,4.381,270.9,20.4,9.28,0.2389853,15.77,67.17,0,0,1.249321,1.790942,13.17
"2019-04-13 15:45:00",47451,4.264,274.2,26.24,9.54,0.2190988,15.65,70.6,0,0,1.201007,1.778281,13.14
"2019-04-13 16:00:00",47452,4.58,283.8,20.15,11.02,0.09552997,14.4,73.3,0,0,1.182756,1.639644,13.07
"2019-04-13 16:15:00",47453,3.727,282.3,27.49,10.98,0.1335625,14.24,70.11,0,0,1.17188,1.622706,13.09
"2019-04-13 16:30:00",47454,4.869,280.5,20.89,14.21,0.07738542,14.19,69.81,0,0,1.132606,1.617412,12.98
"2019-04-13 16:45:00",47455,5.1,285.6,23.38,12.85,0.08747829,13.74,69.87,0,0,1.104829,1.570852,12.98
"2019-04-13 17:00:00",47456,5.183,290.3,18.23,11.27,0.1214338,13.16,69.91,0,0,1.071452,1.512797,13.01
"2019-04-13 17:15:00",47457,5.171,291.7,20.64,12.53,0.1198116,13.16,68.92,0,0,1.042718,1.512426,13.05
"2019-04-13 17:30:00",47458,5.036,298.7,19.68,14.46,0.1272612,13.01,64.39,0,0,1.011425,1.497452,13.02
"2019-04-13 17:45:00",47459,6.309,296.1,17.27,15.22,0.1313122,13.01,64.39,0,0,0.9509177,1.497859,13.09
"2019-04-13 18:00:00",47460,5.635,301.9,16.95,11.02,0.03983529,12.48,66.72,0,0,0.9473758,1.446862,12.84
"2019-04-13 18:15:00",47461,4.784,295,19.39,12.26,0.04570394,12.14,69.13,0,0,0.9663066,1.414585,12.74
"2019-04-13 18:30:00",47462,4.874,293.6,20.62,12.82,0.0347913,11.59,70.52,0,0,0.9589564,1.364014,12.7
"2019-04-13 18:45:00",47463,5.035,300.6,18.33,11.96,0.008624348,11.23,68.21,0,0,0.9208344,1.332269,12.6
"2019-04-13 19:00:00",47464,6.032,304.5,18.05,14.52,0.002358425,10.92,71.06,0,0,0.876803,1.304415,12.54
"2019-04-13 19:15:00",47465,5.628,300.2,19.5,14.81,0.0004405534,10.51,68.65,0,0,0.8997365,1.269464,12.52
"2019-04-13 19:30:00",47466,4.99,306.5,14.96,10.92,1.202002E-005,10.21,69.97,0,0,0.8621204,1.244373,12.5
"2019-04-13 19:45:00",47467,5.447,315.7,16.51,10.39,1.513011E-007,9.96,68.96,0,0,0.8573977,1.223464,12.5
"2019-04-13 20:00:00",47468,6.66,316.4,15.55,12.99,1.681124E-008,9.72,66.96,0,0,0.8195794,1.204479,12.48
"2019-04-13 20:15:00",47469,6.505,317,14.12,12.94,8.405622E-008,9.5,67.43,0,0,0.7977973,1.186296,12.5
"2019-04-13 20:30:00",47470,6.023,316,14.18,13.46,1.513012E-007,9.08,68.82,0,0,0.7845384,1.153633,12.5
"2019-04-13 20:45:00",47471,6.812,316.5,13.73,13.87,0,8.67,69.53,0,0,0.7760743,1.121991,12.45
"2019-04-13 21:00:00",47472,5.987,322.2,13.54,11.47,0,8.42,70.72,0,0,0.7809263,1.103318,12.48
"2019-04-13 21:15:00",47473,5.676,314.7,12.97,10.94,0,8.08,72.21,0,0,0.7728339,1.078024,12.43
"2019-04-13 21:30:00",47474,6.011,320.9,13.14,11.89,0,7.852,72.18,0,0,0.7635564,1.061268,12.43
"2019-04-13 21:45:00",47475,5.636,319.5,14.64,11.34,0,7.745,71.84,0,0,0.7612289,1.053605,12.47
"2019-04-13 22:00:00",47476,6.323,320.3,12.9,12.49,0,7.637,70.96,0,0,0.7502761,1.045866,12.42
"2019-04-13 22:15:00",47477,6.523,322.2,12.04,12.45,0,7.5,71.84,0,0,0.7394078,1.036061,12.4
"2019-04-13 22:30:00",47478,6.026,322.1,14.2,14.12,5.717639E-007,7.331,72.85,0,0,0.7408387,1.024208,12.44
"2019-04-13 22:45:00",47479,6.199,323.6,13.57,11.81,2.522509E-007,7.226,72.99,0,0,0.7388902,1.016834,12.4
"2019-04-13 23:00:00",47480,4.688,320.4,13.93,11.16,1.849856E-007,7.171,74.37,0,0,0.7467551,1.012992,12.43
"2019-04-13 23:15:00",47481,5.083,321.9,11.84,10.11,0,7.199,73.49,0,0,0.750396,1.014963,12.39
"2019-04-13 23:30:00",47482,5.036,319.1,14.18,11.69,0,7.303,72.91,0,0,0.752301,1.022242,12.38
"2019-04-13 23:45:00",47483,4.643,321.1,16.27,10.19,0,7.508,73.69,0,0,0.7594507,1.036636,12.38
"2019-04-14 00:00:00",47484,3.73,320,14.85,7.42,0,7.607,74.54,0,0,0.7729227,1.043671,12.41
"2019-04-14 00:15:00",47485,5.109,319.8,12.45,8.33,1.681693E-008,7.811,72.91,0,0,0.7768175,1.058313,12.35
"2019-04-14 00:30:00",47486,5.059,324.2,13.05,10.69,0,7.89,74,0,0,0.7807316,1.064068,12.38
"2019-04-14 00:45:00",47487,5.287,323.8,11.55,9.83,0,7.864,74.1,0,0,0.7827595,1.062159,12.35
"2019-04-14 01:00:00",47488,4.906,324.3,13.24,9.14,0,7.82,74.03,0,0,0.7862952,1.058974,12.35
"2019-04-14 01:15:00",47489,5.342,325.3,13.5,10.55,0,7.942,73.59,0,0,0.7865593,1.067823,12.35
"2019-04-14 01:30:00",47490,5.491,329.2,13.05,10.29,0,7.943,74.03,0,0,0.7915999,1.067881,12.35
"2019-04-14 01:45:00",47491,5.655,330.3,11.86,15.57,0,7.995,73.55,0,0,0.797986,1.071703,12.33
"2019-04-14 02:00:00",47492,6.322,329.7,11.11,12.04,0,8.17,73.72,0,0,0.8005476,1.084236,12.32
"2019-04-14 02:15:00",47493,5.89,330.7,12.15,10.51,0,8.18,73.35,0,0,0.805281,1.085226,12.3
"2019-04-14 02:30:00",47494,6.195,331.9,13.07,12.14,0,8.3,73.28,0,0,0.8006207,1.094119,12.29
"2019-04-14 02:45:00",47495,5.655,332.9,11.14,11.75,0,8.21,74.13,0,0,0.7996198,1.087789,12.29
"2019-04-14 03:00:00",47496,6.11,333.1,12.66,11.31,0,8.23,71.52,0,0,0.7878833,1.08875,12.28
"2019-04-14 03:15:00",47497,5.022,332.2,12.68,10.78,0,8.23,70.54,0,0,0.7777436,1.088807,12.27
"2019-04-14 03:30:00",47498,3.915,329.1,12.2,8.54,0,8.29,69.76,0,0,0.7667391,1.093253,12.25
"2019-04-14 03:45:00",47499,3.365,324.8,14.11,6.66,0,8.33,69.93,0,0,0.7558358,1.096311,12.25
"2019-04-14 04:00:00",47500,2.599,313.3,15.64,5.94,0,8.15,73.01,0,0,0.7694749,1.082725,12.24
"2019-04-14 04:15:00",47501,3.531,319.5,14.93,7.05,0,7.94,74.7,0,0,0.7935731,1.067695,12.27
"2019-04-14 04:30:00",47502,4.349,321.3,12.25,8.89,0,7.894,75.31,0,0,0.7994666,1.064307,12.23
"2019-04-14 04:45:00",47503,4.212,322,12.04,8.62,0,7.796,76.37,0,0,0.8032562,1.057217,12.23
"2019-04-14 05:00:00",47504,3.859,322.2,12.85,7.54,0,7.628,78.19,0,0,0.808874,1.045192,12.24
"2019-04-14 05:15:00",47505,3.582,321.7,13.8,7.26,0,7.479,78.84,0,0,0.8142508,1.034596,12.25
"2019-04-14 05:30:00",47506,3.345,324.5,12.92,7.05,0,7.391,79.55,0,0,0.8147311,1.028406,12.2
"2019-04-14 05:45:00",47507,3.593,323,12.35,6.56,2.1862E-005,7.348,79.99,0,0,0.8163456,1.025373,12.22
"2019-04-14 06:00:00",47508,3.604,322.1,11.75,6.65,0.0007034183,7.295,79.31,0,0,0.8201094,1.021643,12.24
"2019-04-14 06:15:00",47509,3.676,322.1,12.24,7.82,0.004523142,7.458,79.58,0,0,0.8199726,1.033147,12.23
"2019-04-14 06:30:00",47510,3.55,319.6,12.23,6.66,0.02150829,7.687,77.21,0,0,0.8241361,1.049456,12.21
"2019-04-14 06:45:00",47511,3.439,318.9,12.26,6.65,0.04396965,8.01,76.43,0,0,0.8270159,1.073008,12.27
"2019-04-14 07:00:00",47512,4.338,321.3,13.69,8.16,0.0700095,8.32,73.96,0,0,0.8228107,1.096006,12.26
"2019-04-14 07:15:00",47513,4.53,321.8,13.24,8.5,0.09708744,8.64,73.01,0,0,0.8222088,1.119491,12.34
"2019-04-14 07:30:00",47514,3.355,316,14.84,7.18,0.1255002,9.06,71.6,0,0,0.8345256,1.151615,12.38
"2019-04-14 07:45:00",47515,3.186,313.5,16.52,5.8,0.1561952,9.64,68.58,0,0,0.8399569,1.19751,12.43
"2019-04-14 08:00:00",47516,3.324,311.2,17.07,8.95,0.1872536,10.15,67.47,0,0,0.8469816,1.239646,12.56
"2019-04-14 08:15:00",47517,2.992,303.3,17.62,5.3,0.2182426,10.63,66.21,0,0,0.8577315,1.279525,12.79
"2019-04-14 08:30:00",47518,3.174,310.7,16.38,6.21,0.249201,11.25,61.54,0,0,0.8596634,1.333895,13.25
"2019-04-14 08:45:00",47519,3.513,317.8,16.63,6.88,0.2811807,11.76,59,0,0,0.8420503,1.379189,13.27
"2019-04-14 09:00:00",47520,2.816,313,18.2,5.39,0.3129763,12.65,55.14,0,0,0.8319054,1.46291,13.23
"2019-04-14 09:15:00",47521,2.961,318.6,16.92,5.69,0.3476717,13.5,48.09,0,0,0.8161354,1.546467,13.19
"2019-04-14 09:30:00",47522,3.134,320.9,18.92,7.53,0.3936429,14.08,48.47,0,0,0.7913955,1.606014,13.18
"2019-04-14 09:45:00",47523,4.206,329.4,15.63,7.06,0.4350106,14.37,45.52,0,0,0.736123,1.636754,13.16
"2019-04-14 10:00:00",47524,4.592,333.7,12.78,8.52,0.4673802,14.64,43.76,0,0,0.7241215,1.664632,13.16
"2019-04-14 10:15:00",47525,3.584,329.6,16.33,6.47,0.4959715,15.19,41.32,0,0,0.7741975,1.72541,13.14
"2019-04-14 10:30:00",47526,3.742,330.3,14.84,7.45,0.5201256,15.53,45.42,0,0,0.7546828,1.763517,13.14
"2019-04-14 10:45:00",47527,3.735,328,16.09,6.74,0.5457699,15.91,41.73,0,0,0.7584969,1.807043,13.13
"2019-04-14 11:00:00",47528,3.434,317.8,16.99,6.88,0.5649477,16.13,42.37,0,0,0.763965,1.832055,13.13
"2019-04-14 11:15:00",47529,2.826,319.3,24.24,6.75,0.5874635,16.6,44.95,0,0,0.8125651,1.888197,13.12
"2019-04-14 11:30:00",47530,2.347,294.8,28.63,4.83,0.6057974,16.99,41.39,0,0,0.8091404,1.935818,13.11
"2019-04-14 11:45:00",47531,2.474,312.2,30.21,5.46,0.6203735,17.31,42.31,0,0,0.8334867,1.974782,13.06
"2019-04-14 12:00:00",47532,2.522,307.1,26.32,6.08,0.6322271,17.68,42.38,0,0,0.8346084,2.022059,13.07
"2019-04-14 12:15:00",47533,2.572,303,24.74,5.36,0.6405206,17.82,37.87,0,0,0.8218178,2.040122,12.97
"2019-04-14 12:30:00",47534,2.5,302.9,27.58,5.53,0.6465453,18.18,41.12,0,0,0.8011722,2.085695,12.97
"2019-04-14 12:45:00",47535,2.577,303.2,30.93,5.73,0.6497349,18.38,38.11,0,0,0.7979562,2.113302,13
"2019-04-14 13:00:00",47536,2.454,288.8,38.14,5.31,0.6478915,18.82,33.54,0,0,0.8097301,2.171393,12.97
"2019-04-14 13:15:00",47537,2,286.3,34.66,4.48,0.6432371,19.19,33.13,0,0,0.8073422,2.222984,13.01
"2019-04-14 13:30:00",47538,2.139,290.2,30.45,4.62,0.6372759,19.38,34.96,0,0,0.7989199,2.248763,13.09
"2019-04-14 13:45:00",47539,2.45,301.4,38.03,5.09,0.6269889,19.6,32.72,0,0,0.796395,2.279721,13.05
"2019-04-14 14:00:00",47540,1.7,277.4,32.39,4.09,0.6135281,19.77,33.6,0,0,0.7342043,2.303777,13.05
"2019-04-14 14:15:00",47541,2.209,317.9,27.95,5.39,0.5965386,19.99,30.96,0,0,0.7755342,2.335263,13.02
"2019-04-14 14:30:00",47542,2.36,314.3,26.02,6.58,0.5771459,20.17,34.86,0,0,0.7804857,2.361613,13.01
"2019-04-14 14:45:00",47543,2.292,331,22.32,5.46,0.5541825,20.36,32.22,0,0,0.7961484,2.389863,13.01
"2019-04-14 15:00:00",47544,1.657,300.1,32.28,3.17,0.5294622,20.68,31.98,0,0,0.8228012,2.437735,13.05
"2019-04-14 15:15:00",47545,2.065,219.4,23.78,4.02,0.5033991,20.65,35.7,0,0,0.8029723,2.433274,13.05
"2019-04-14 15:30:00",47546,2.277,244.6,45.91,5.15,0.4773175,20.85,35.23,0,0,0.79079,2.462902,13.06
"2019-04-14 15:45:00",47547,1.618,279.9,38.96,3.62,0.4490253,21.1,31.2,0,0,0.7898636,2.501758,13.01
"2019-04-14 16:00:00",47548,2.024,254.9,32.34,4.91,0.4173945,21.13,30.89,0,0,0.7849688,2.505353,13.01
"2019-04-14 16:15:00",47549,2.019,284.8,36.96,4.83,0.384233,21.14,30.72,0,0,0.7977009,2.507853,13.02
"2019-04-14 16:30:00",47550,2.087,253.2,45.49,4.41,0.3491975,21.13,32.83,0,0,0.8052209,2.506199,13.03
"2019-04-14 16:45:00",47551,1.515,241,56.89,3.46,0.3137274,21.24,33.27,0,0,0.7896562,2.52209,13
"2019-04-14 17:00:00",47552,1.759,228.3,29.04,3.71,0.2786277,21.07,33.47,0,0,0.780378,2.496678,13
"2019-04-14 17:15:00",47553,1.102,305.6,34.31,2.89,0.2420075,21.19,33.74,0,0,0.776397,2.514508,13.01
"2019-04-14 17:30:00",47554,1.341,195.8,30,3.51,0.2046296,21.04,36.18,0,0,0.8226982,2.491846,13.01
"2019-04-14 17:45:00",47555,1.017,208,26.48,2.26,0.1675612,20.84,35.13,0,0,0.8243151,2.461113,13.04
"2019-04-14 18:00:00",47556,1.217,162.9,24.84,2.24,0.1313788,20.38,35.7,0,0,0.8398215,2.393489,13.05
"2019-04-14 18:15:00",47557,1.392,159.7,13.15,2.46,0.09656893,19.95,38.99,0,0,0.8727057,2.330317,13.01
"2019-04-14 18:30:00",47558,1.211,151.4,10.97,2.88,0.05689636,19.3,43.02,0,0,0.9296809,2.237355,12.75
"2019-04-14 18:45:00",47559,1.174,155.6,8.88,2.12,0.01040181,18.66,43.5,0,0,0.9352638,2.150452,12.67
"2019-04-14 19:00:00",47560,1.043,159.7,7.5,1.69,0.004924098,18.16,47.05,0,0,0.9364595,2.083284,12.6
"2019-04-14 19:15:00",47561,1.099,165.8,8.09,1.67,0.0008997112,17.55,48.14,0,0,0.9486715,2.004641,12.59
"2019-04-14 19:30:00",47562,1.133,160.8,14.35,1.88,1.935769E-005,16.91,51.79,0,0,0.9586772,1.926131,12.54
"2019-04-14 19:45:00",47563,1.33,156.5,9.58,2.09,3.865129E-007,16.39,51.25,0,0,0.9549772,1.862868,12.53
"2019-04-14 20:00:00",47564,1.624,167.2,10.65,2.83,8.403566E-008,16.04,53.92,0,0,0.9463914,1.821798,12.56
"2019-04-14 20:15:00",47565,2.011,163.9,10.03,3.51,1.176534E-007,15.58,55.92,0,0,0.9706099,1.768827,12.52
"2019-04-14 20:30:00",47566,1.695,162.6,10.28,2.69,1.512804E-007,15.27,57.75,0,0,0.9827967,1.734646,12.49
"2019-04-14 20:45:00",47567,1.658,160.7,10.31,2.78,6.723968E-008,14.98,59.92,0,0,1.000906,1.701702,12.49
"2019-04-14 21:00:00",47568,1.589,176.2,10.33,2.48,2.353487E-007,14.51,62.05,0,0,1.002972,1.651232,12.5
"2019-04-14 21:15:00",47569,2.047,171.5,9.92,3.74,0,14.41,61.95,0,0,1.006167,1.640617,12.47
"2019-04-14 21:30:00",47570,1.544,178.4,9.09,2.82,0,13.99,65.44,0,0,1.023358,1.596489,12.46
"2019-04-14 21:45:00",47571,1.403,172.8,8.44,2.73,0,13.58,66.86,0,0,1.031411,1.554143,12.46
"2019-04-14 22:00:00",47572,1.481,171.8,8.58,2.42,0,13.37,68.72,0,0,1.042264,1.533393,12.45
"2019-04-14 22:15:00",47573,1.562,177.8,7.752,2.84,0,13.03,70.82,0,0,1.054668,1.499427,12.46
"2019-04-14 22:30:00",47574,1.464,177.7,8.15,2.65,0,12.86,72.18,0,0,1.056096,1.483167,12.47
"2019-04-14 22:45:00",47575,1.546,184.4,8.06,2.88,0,12.59,71.87,0,0,1.051252,1.456982,12.43
"2019-04-14 23:00:00",47576,1.362,175.5,8.05,2.09,0,12.54,71.53,0,0,1.043553,1.451894,12.45
"2019-04-14 23:15:00",47577,1.136,173.7,8.82,1.78,0,12.56,72.01,0,0,1.038461,1.454321,12.41
"2019-04-14 23:30:00",47578,0.931,168.5,9.76,1.53,0,12.25,74.24,0,0,1.040947,1.424706,12.44
"2019-04-14 23:45:00",47579,0.361,139.6,21.28,1.17,0,11.85,75.66,0,0,1.042014,1.388148,12.42
"2019-04-15 00:00:00",47580,0.224,145.4,25.79,0.46,3.026026E-007,11.47,77.73,0,0,1.03186,1.353696,12.45
"2019-04-15 00:15:00",47581,0.319,155,31.73,0.9,3.698485E-007,11.13,78.17,0,0,1.035458,1.323187,12.37
"2019-04-15 00:30:00",47582,0.952,178.1,10.23,1.78,3.362421E-008,11.22,76.68,0,0,1.031662,1.330856,12.38
"2019-04-15 00:45:00",47583,0.924,172.3,10.33,2.6,0,11.26,77.56,0,0,1.030347,1.334257,12.38
"2019-04-15 01:00:00",47584,0.778,162.8,17.9,1.52,0,11.27,78.44,0,0,1.027425,1.335121,12.37
"2019-04-15 01:15:00",47585,1.53,184.4,7.643,2.22,0,10.83,81.5,0,0,1.029183,1.297241,12.41
"2019-04-15 01:30:00",47586,1.588,184,9.42,2.21,0,10.75,81.5,0,0,1.042321,1.289788,12.38
"2019-04-15 01:45:00",47587,1.032,175.9,13.11,1.74,0,10.65,81.4,0,0,1.044431,1.281436,12.37
"2019-04-15 02:00:00",47588,0.422,54.15,43.3,0.78,1.68167E-008,10.22,83.8,0,0,1.030687,1.245661,12.37
"2019-04-15 02:15:00",47589,0.738,165.8,9.59,1.3,0,10.26,83.5,0,0,1.042861,1.248827,12.39
"2019-04-15 02:30:00",47590,1.344,188.4,8.18,1.94,0,10.24,84.6,0,0,1.044587,1.247252,12.38
"2019-04-15 02:45:00",47591,0.858,158,21.42,1.76,0,9.92,86.3,0,0,1.038903,1.220766,12.38
"2019-04-15 03:00:00",47592,0.825,166.1,6.88,1.47,0,9.91,85.8,0,0,1.045537,1.220003,12.34
"2019-04-15 03:15:00",47593,1.011,171,6.874,1.59,0,9.8,86.6,0,0,1.044206,1.211005,12.33
"2019-04-15 03:30:00",47594,1.127,175.7,11.53,1.67,0,9.57,87.2,0,0,1.039643,1.192329,12.34
"2019-04-15 03:45:00",47595,1.055,175.1,9.8,1.61,0,9.74,85.4,0,0,1.044535,1.205592,12.33
"2019-04-15 04:00:00",47596,1.449,192.9,6.789,2.11,0,9.71,87.5,0,0,1.038304,1.20351,12.37
"2019-04-15 04:15:00",47597,0.923,153.1,11.62,1.34,5.045078E-008,9.36,88.6,0,0,1.039553,1.175275,12.32
"2019-04-15 04:30:00",47598,0.787,145.8,25.7,1.45,3.363385E-007,9.35,88.7,0,0,1.039814,1.17496,12.3
"2019-04-15 04:45:00",47599,0.917,160.6,22.89,2.13,6.054094E-007,9.22,88,0,0,1.032626,1.164389,12.33
"2019-04-15 05:00:00",47600,1.564,184.5,5.479,2.41,1.210819E-006,9.25,87.8,0,0,1.025311,1.16677,12.34
"2019-04-15 05:15:00",47601,1.434,181.8,7.932,2.3,4.54057E-007,9.33,88.1,0,0,1.028475,1.173014,12.28
"2019-04-15 05:30:00",47602,1.474,179.9,11.48,2.45,1.664876E-006,9.44,87.3,0,0,1.036996,1.181672,12.29
"2019-04-15 05:45:00",47603,1.682,184.5,10.62,3.25,4.348857E-005,9.5,87.6,0,0,1.039842,1.186887,12.26
"2019-04-15 06:00:00",47604,2.492,191.6,9.08,4.32,0.001262144,9.9,86,0,0,1.05271,1.219204,12.29
"2019-04-15 06:15:00",47605,2.627,185.9,8.15,3.94,0.005981518,10.21,85.9,0,0,1.0657,1.244397,12.29
"2019-04-15 06:30:00",47606,3.167,189.4,8.12,4.59,0.02511676,10.38,85.7,0,0,1.081223,1.259036,12.28
"2019-04-15 06:45:00",47607,2.806,179.6,9.93,4.81,0.04654568,10.72,85,0,0,1.097392,1.287704,12.3
"2019-04-15 07:00:00",47608,3.359,185.9,10.05,5.34,0.0730045,11.4,82.6,0,0,1.119307,1.34697,12.33
"2019-04-15 07:15:00",47609,3.397,183.3,9.15,5.72,0.1011193,12.03,80.8,0,0,1.14398,1.404365,12.34
"2019-04-15 07:30:00",47610,3.85,188.4,8.68,5.79,0.130008,12.83,78.04,0,0,1.170386,1.480149,12.31
"2019-04-15 07:45:00",47611,3.792,192.9,11.02,5.91,0.1608579,13.73,76.27,0,0,1.200387,1.569608,12.41
"2019-04-15 08:00:00",47612,4.11,195.2,9.74,7.01,0.1948548,14.55,72.21,0,0,1.225289,1.655167,12.45
"2019-04-15 08:15:00",47613,4.711,198.7,11.59,8.58,0.2411241,15.34,68.69,0,0,1.237669,1.742142,12.78
"2019-04-15 08:30:00",47614,4.72,199.6,10.42,8.68,0.2853706,16.1,66.59,0,0,1.251568,1.828879,13.13
"2019-04-15 08:45:00",47615,5.198,195.5,10.14,10.01,0.321089,16.88,64.39,0,0,1.25786,1.921884,13.15
"2019-04-15 09:00:00",47616,6.204,198.4,10.4,10.42,0.3539596,17.35,61.78,0,0,1.226181,1.980532,13.15
"2019-04-15 09:15:00",47617,5.506,195.5,11.55,9.11,0.3882706,17.82,61.88,0,0,1.263854,2.03918,13.13
"2019-04-15 09:30:00",47618,5.177,191.7,11.13,8.88,0.4195108,18.5,60.67,0,0,1.305262,2.128275,13.11
"2019-04-15 09:45:00",47619,5.83,197.3,9.97,9.82,0.4441489,18.88,59.18,0,0,1.300673,2.180073,13.11
"2019-04-15 10:00:00",47620,5.593,198,11.02,9.38,0.4725158,19.49,58.84,0,0,1.333165,2.265071,13.09
"2019-04-15 10:15:00",47621,5.275,194.8,13.75,9.59,0.4938436,20.13,55.35,0,0,1.372791,2.355758,13.07
"2019-04-15 10:30:00",47622,5.939,199.1,12.22,9.89,0.5244582,20.25,57.59,0,0,1.357116,2.374424,13.06
"2019-04-15 10:45:00",47623,6.336,194.7,11.86,9.86,0.5533223,20.57,55.56,0,0,1.360262,2.420617,13.03
"2019-04-15 11:00:00",47624,5.951,187.2,11.83,10.03,0.5758514,20.91,56.57,0,0,1.395894,2.471658,13.01
"2019-04-15 11:15:00",47625,5.456,183.9,12.53,10.11,0.5868091,21.37,55.15,0,0,1.416657,2.543173,12.97
"2019-04-15 11:30:00",47626,5.395,183.9,14.87,9.05,0.6020095,21.62,53.39,0,0,1.407623,2.582227,13
"2019-04-15 11:45:00",47627,5.764,177.8,12.21,8.98,0.6295538,21.78,52.71,0,0,1.38611,2.607224,12.96
"2019-04-15 12:00:00",47628,5.712,183.3,13.31,10.16,0.6305956,22.18,52.44,0,0,1.380867,2.671278,12.98
"2019-04-15 12:15:00",47629,5.783,186.4,14.7,9.3,0.6293931,22.43,52.85,0,0,1.364245,2.712874,13.05
"2019-04-15 12:30:00",47630,5.661,185.7,12.74,9.15,0.6217501,22.86,52.37,0,0,1.375961,2.78549,13.05
"2019-04-15 12:45:00",47631,6.121,191.9,12.67,9.62,0.6296062,23.15,47.56,0,0,1.324211,2.833713,13.01
