FRMI
                    	Temperature (*C)	Temperature (*C)	Soil Moist-VWC (%VWC)	Solar Rad (wat/m2)	RH (%)	Temperature (*C)	Rainfall (mm)	Wind Dir (Deg)	Wind Gust (km/h)	Wind Speed (km/h)	Dew Point (*C)
2020-04-22 00:30	5.3	7.4	31.0	0.0	64.8	2.9	0.0	59	4	1	-3.1
2020-04-22 01:00	4.9	7.2	30.9	0.0	65.6	2.6	0.0	73	4	0	-3.2
2020-04-22 01:30	5.2	6.9	30.7	0.0	63.1	3.0	0.0	80	6	1	-3.3
2020-04-22 02:00	5.2	6.8	30.7	0.0	59.4	3.2	0.0	84	6	0	-4.0
2020-04-22 02:30	4.9	6.7	30.7	0.0	56.0	3.2	0.0	77	6	1	-4.7
2020-04-22 03:00	4.3	6.6	30.7	0.0	55.5	2.7	0.0	73	4	0	-5.3
2020-04-22 03:30	4.1	6.3	30.7	0.0	56.2	2.5	0.0	77	4	0	-5.4
2020-04-22 04:00	4.2	6.2	30.7	0.0	55.5	2.9	0.0	83	6	1	-5.1
2020-04-22 04:30	4.4	6.1	30.7	0.0	56.3	3.1	0.0	80	6	0	-4.8
2020-04-22 05:00	4.4	6.1	30.7	0.0	55.6	3.2	0.0	72	4	0	-4.8
2020-04-22 05:30	4.4	6.1	30.7	0.0	55.4	3.4	0.0	79	12	3	-4.7
2020-04-22 06:00	4.5	6.0	30.7	0.0	54.7	3.6	0.0	88	6	0	-4.7
2020-04-22 06:30	4.5	6.0	30.7	1.0	58.4	3.4	0.0	57	11	3	-4.0
2020-04-22 07:00	4.5	5.9	30.7	16.0	59.0	3.4	0.0	94	8	1	-3.9
2020-04-22 07:30	5.0	5.9	30.7	75.0	57.1	3.9	0.0	153	9	3	-3.8
2020-04-22 08:00	5.8	6.1	30.9	109.0	55.8	4.6	0.0	169	9	3	-3.5
2020-04-22 08:30	6.1	6.3	30.7	54.0	55.3	4.9	0.0	179	12	3	-3.3
2020-04-22 09:00	5.8	6.4	30.7	51.0	56.8	5.2	0.0	216	32	16	-2.7
2020-04-22 09:30	6.0	6.4	30.7	89.0	52.9	6.2	0.0	207	32	14	-2.7
2020-04-22 10:00	6.8	6.5	30.7	104.0	51.2	7.1	0.0	201	20	8	-2.3
2020-04-22 10:30	8.5	6.8	30.7	265.0	49.8	8.7	0.0	105	22	8	-1.2
2020-04-22 11:00	9.9	7.4	30.7	284.0	50.0	9.5	0.0	121	17	8	-0.4
2020-04-22 11:30	12.9	8.3	30.6	566.0	47.1	11.7	0.0	110	20	9	0.8
2020-04-22 12:00	15.8	9.5	30.6	615.0	43.8	14.0	0.0	124	20	12	1.9
2020-04-22 12:30	19.1	10.8	31.0	832.0	40.9	16.6	0.0	127	30	14	3.2
2020-04-22 13:00	19.7	12.2	31.3	516.0	40.9	17.1	0.0	170	24	12	3.7
2020-04-22 13:30	16.1	12.6	31.7	179.0	54.8	14.9	0.0	160	17	9	5.9
2020-04-22 14:00	13.9	12.1	31.7	118.0	57.7	14.5	0.0	142	25	11	6.3
2020-04-22 14:30	13.1	11.6	31.8	130.0	62.3	14.0	0.0	159	17	8	6.9
2020-04-22 15:00	13.2	11.3	31.5	191.0	61.0	14.4	0.0	144	12	4	7.0
2020-04-22 15:30	13.7	11.3	31.1	130.0	58.9	15.0	0.0	124	11	3	7.0
2020-04-22 16:00	13.1	11.3	31.3	108.0	62.9	14.6	0.0	103	6	1	7.6
2020-04-22 16:30	13.2	11.3	31.5	131.0	66.3	14.7	0.0	155	11	1	8.5
2020-04-22 17:00	13.5	11.4	31.2	142.0	66.7	14.8	0.0	303	11	3	8.7
2020-04-22 17:30	13.2	11.5	31.2	78.0	65.2	14.6	0.0	69	6	1	8.1
2020-04-22 18:00	12.2	11.3	31.7	27.0	68.8	14.0	0.0	101	9	1	8.4
2020-04-22 18:30	11.6	11.1	31.9	30.0	67.7	14.2	0.0	93	19	9	8.3
2020-04-22 19:00	11.4	10.9	31.9	27.0	63.0	14.9	0.0	108	22	9	7.9
2020-04-22 19:30	11.0	10.8	32.0	3.0	66.9	14.2	0.2	128	20	8	8.1
2020-04-22 20:00	10.7	10.6	32.0	0.0	64.4	14.4	0.0	103	14	6	7.8
2020-04-22 20:30	10.5	10.4	31.7	0.0	68.9	13.5	0.0	232	8	1	7.9
2020-04-22 21:00	10.0	10.3	31.5	0.0	79.2	10.4	0.0	328	24	12	6.9
2020-04-22 21:30	9.1	10.0	31.3	0.0	81.1	8.0	0.0	324	25	14	5.0
2020-04-22 22:00	8.2	9.6	31.2	0.0	83.0	6.8	0.0	203	14	4	4.1
2020-04-22 22:30	7.8	9.2	31.2	0.0	83.6	6.7	0.0	336	17	8	4.1
2020-04-22 23:00	7.4	8.9	31.3	0.0	84.0	6.5	0.0	256	16	4	4.0
2020-04-22 23:30	7.2	8.7	31.2	0.0	83.6	6.6	0.0	278	14	3	4.0
2020-04-23 00:00	7.2	8.5	31.1	0.0	84.3	6.6	0.0	313	1	0	4.1
2020-04-23 00:30	7.6	8.4	31.0	0.0	86.1	6.8	0.0	337	3	0	4.6
2020-04-23 01:00	7.7	8.4	30.9	0.0	85.4	7.2	0.0	330	6	1	4.9
2020-04-23 01:30	7.7	8.4	30.9	0.0	83.7	7.5	0.0	283	6	1	4.9
2020-04-23 02:00	7.8	8.4	30.9	0.0	83.2	7.6	0.0	18	4	0	4.9
2020-04-23 02:30	7.5	8.4	30.9	0.0	84.8	7.2	0.0	36	4	0	4.8
2020-04-23 03:00	7.2	8.2	30.9	0.0	83.6	7.4	0.0	81	9	3	4.8
2020-04-23 03:30	7.0	8.1	30.9	0.0	82.8	7.6	0.0	96	11	3	4.9
2020-04-23 04:00	6.4	7.9	30.9	0.0	84.0	6.8	0.0	101	1	0	4.3
2020-04-23 04:30	5.9	7.7	30.7	0.0	89.4	4.9	0.0	57	3	0	3.3
2020-04-23 05:00	5.9	7.5	30.7	0.0	91.0	5.1	0.0	343	4	0	3.8
2020-04-23 05:30	6.6	7.4	30.7	0.0	89.9	6.2	0.0	193	4	0	4.7
2020-04-23 06:00	6.9	7.5	30.7	0.0	89.1	6.8	0.0	63	3	0	5.1
2020-04-23 06:30	7.1	7.6	30.9	9.0	86.6	7.4	0.0	340	4	0	5.3
2020-04-23 07:00	7.3	7.7	30.9	46.0	84.6	8.0	0.0	358	4	0	5.6
2020-04-23 07:30	8.1	7.8	30.9	84.0	84.1	8.6	0.0	358	4	0	6.1
2020-04-23 08:00	9.1	8.1	30.9	143.0	81.6	9.6	0.0	278	3	0	6.6
2020-04-23 08:30	10.3	8.5	30.9	122.0	79.4	10.4	0.0	358	4	0	7.0
2020-04-23 09:00	10.5	8.9	30.9	93.0	78.7	10.7	0.0	360	3	0	7.1
2020-04-23 09:30	10.8	9.2	30.9	108.0	78.8	10.9	0.0	360	3	0	7.4
2020-04-23 10:00	11.2	9.4	31.1	106.0	79.4	11.3	0.0	323	4	0	7.9
2020-04-23 10:30	12.3	9.7	31.0	232.0	78.0	12.6	0.0	100	8	1	8.9
2020-04-23 11:00	13.7	10.3	31.0	201.0	79.0	13.1	0.0	175	8	1	9.5
2020-04-23 11:30	13.4	10.7	31.2	123.0	82.7	12.9	0.0	208	3	0	10.0
2020-04-23 12:00	13.5	10.9	31.2	134.0	81.8	13.2	0.0	206	4	0	10.2
2020-04-23 12:30	14.6	11.2	31.1	266.0	84.7	13.2	0.0	248	4	0	10.7
2020-04-23 13:00	14.8	11.6	31.1	155.0	85.1	13.1	0.0	295	8	1	10.7
2020-04-23 13:30	14.8	11.8	31.1	185.0	83.6	13.3	0.0	248	9	3	10.6
2020-04-23 14:00	14.7	12.0	31.1	169.0	85.9	13.2	0.0	84	6	1	10.9
2020-04-23 14:30	16.9	12.3	31.2	382.0	81.6	14.4	0.0	69	8	1	11.3
2020-04-23 15:00	17.1	12.9	31.5	208.0	80.2	14.4	0.0	24	6	0	11.0
2020-04-23 15:30	16.6	13.2	31.7	178.0	77.4	14.7	0.0	79	6	0	10.8
2020-04-23 16:00	16.1	13.3	31.7	145.0	72.7	14.7	0.0	101	6	0	9.8
2020-04-23 16:30	15.7	13.3	31.7	115.0	72.8	14.8	0.0	97	4	0	10.0
2020-04-23 17:00	14.9	13.2	31.8	75.0	72.6	14.4	0.0	343	12	4	9.5
2020-04-23 17:30	14.5	12.9	31.7	97.0	71.5	13.8	0.0	300	19	6	8.7
2020-04-23 18:00	13.8	12.7	31.8	61.0	72.4	12.6	0.0	323	16	6	7.8
2020-04-23 18:30	13.1	12.5	31.8	61.0	73.8	11.3	0.0	323	16	6	6.8
2020-04-23 19:00	12.7	12.2	31.7	61.0	75.6	10.4	0.0	324	14	6	6.3
2020-04-23 19:30	11.8	11.9	31.5	16.0	77.8	9.6	0.0	248	16	8	5.9
2020-04-23 20:00	11.0	11.6	31.3	0.0	80.6	8.7	0.0	340	16	8	5.5
2020-04-23 20:30	10.4	11.2	31.3	0.0	82.3	8.1	0.0	338	24	9	5.3
2020-04-23 21:00	10.0	10.9	31.3	0.0	83.3	7.7	0.0	330	16	8	5.0
2020-04-23 21:30	9.6	10.6	31.5	0.0	84.7	7.2	0.0	317	14	6	4.8
2020-04-23 22:00	9.4	10.4	31.3	0.0	85.6	7.2	0.0	288	12	4	4.9
2020-04-23 22:30	9.1	10.2	31.3	0.0	86.1	6.9	0.0	279	12	6	4.7
2020-04-23 23:00	8.9	10.0	31.3	0.0	86.7	6.7	0.0	240	19	6	4.6
2020-04-23 23:30	8.7	9.8	31.3	0.0	87.3	6.7	0.0	330	17	8	4.7
2020-04-24 00:00	8.6	9.6	31.2	0.0	87.5	6.6	0.0	331	12	6	4.7
2020-04-24 00:30	8.4	9.5	31.1	0.0	87.3	6.6	0.0	334	11	4	4.6
2020-04-24 01:00	8.4	9.3	31.0	0.0	87.2	6.6	0.0	331	12	6	4.6
2020-04-24 01:30	8.3	9.2	30.9	0.0	87.4	6.6	0.0	326	14	8	4.7
2020-04-24 02:00	8.2	9.2	31.0	0.0	88.1	6.4	0.0	334	16	9	4.6
2020-04-24 02:30	8.0	9.1	30.9	0.0	88.9	6.3	0.0	343	16	9	4.6
2020-04-24 03:00	7.7	8.9	30.9	0.0	90.7	6.0	0.0	326	11	4	4.6
2020-04-24 03:30	7.7	8.8	30.9	0.0	91.6	6.0	0.0	338	12	4	4.7
2020-04-24 04:00	7.7	8.7	30.9	0.0	93.2	5.7	0.0	343	12	6	4.7
2020-04-24 04:30	7.6	8.7	30.9	0.0	94.4	5.6	0.0	333	12	6	4.8
2020-04-24 05:00	7.5	8.6	30.9	0.0	94.6	5.6	0.0	348	12	6	4.8
2020-04-24 05:30	7.4	8.5	30.9	0.0	94.9	5.3	0.0	338	12	6	4.5
2020-04-24 06:00	7.3	8.4	30.7	0.0	95.9	5.2	0.0	343	12	6	4.6
2020-04-24 06:30	7.3	8.3	30.9	1.0	95.3	5.2	0.0	345	12	6	4.5
2020-04-24 07:00	7.3	8.3	30.9	8.0	95.4	5.2	0.0	343	12	4	4.5
2020-04-24 07:30	7.4	8.2	30.9	39.0	95.6	5.2	0.0	328	11	6	4.6
2020-04-24 08:00	7.7	8.3	30.9	49.0	93.9	5.4	0.0	327	9	4	4.5
2020-04-24 08:30	8.2	8.3	30.9	80.0	91.9	5.7	0.0	345	11	4	4.5
2020-04-24 09:00	8.8	8.4	30.9	135.0	90.5	5.9	0.0	244	12	4	4.5
2020-04-24 09:30	10.4	8.8	30.9	231.0	87.9	6.7	0.0	275	11	4	4.8
2020-04-24 10:00	10.4	9.2	30.9	127.0	87.1	6.7	0.0	129	9	1	4.7
2020-04-24 10:30	10.6	9.4	30.9	157.0	85.8	6.9	0.0	293	6	1	4.7
2020-04-24 11:00	11.8	9.7	30.7	231.0	83.7	7.6	0.0	194	8	1	5.0
2020-04-24 11:30	11.8	10.1	30.9	188.0	82.6	7.8	0.0	295	12	4	5.0
2020-04-24 12:00	12.2	10.2	30.7	215.0	81.7	8.0	0.0	245	14	6	5.1
2020-04-24 12:30	13.7	10.6	30.7	444.0	79.5	8.7	0.0	232	16	6	5.3
2020-04-24 13:00	17.1	11.4	30.9	508.0	76.9	9.5	0.0	230	17	8	5.6
2020-04-24 13:30	16.4	12.1	31.1	302.0	77.7	9.2	0.0	199	14	6	5.5
2020-04-24 14:00	15.1	12.3	31.1	267.0	78.7	8.8	0.0	245	12	4	5.3
2020-04-24 14:30	15.9	12.4	31.0	320.0	76.0	9.3	0.0	234	12	4	5.3
2020-04-24 15:00	16.8	12.7	31.2	379.0	74.0	9.6	0.0	208	14	4	5.2
2020-04-24 15:30	16.5	13.0	31.1	260.0	73.6	9.8	0.0	232	9	3	5.3
2020-04-24 16:00	16.4	13.1	31.0	278.0	72.8	9.9	0.0	180	12	4	5.2
2020-04-24 16:30	16.3	13.2	31.1	291.0	72.3	10.1	0.0	234	14	6	5.3
2020-04-24 17:00	15.8	13.3	31.1	203.0	72.5	9.8	0.0	231	14	6	5.1
2020-04-24 17:30	14.7	13.2	31.2	139.0	73.3	9.4	0.0	155	14	6	4.9
2020-04-24 18:00	13.8	12.9	31.3	131.0	73.5	9.2	0.0	162	14	6	4.7
2020-04-24 18:30	12.8	12.6	31.3	65.0	74.5	8.5	0.0	149	12	4	4.2
2020-04-24 19:00	11.8	12.2	31.3	29.0	76.2	7.9	0.0	160	9	4	4.0
2020-04-24 19:30	10.8	11.7	31.5	10.0	77.5	7.3	0.0	142	12	4	3.6
2020-04-24 20:00	10.0	11.3	31.3	1.0	77.8	6.7	0.0	170	12	4	3.1
2020-04-24 20:30	8.9	10.8	31.2	0.0	79.5	6.0	0.0	316	16	6	2.7
2020-04-24 21:00	8.3	10.3	31.0	0.0	82.0	5.8	0.0	242	12	4	3.0
2020-04-24 21:30	7.9	10.0	30.7	0.0	82.2	5.6	0.0	261	11	4	2.8
2020-04-24 22:00	7.4	9.6	30.7	0.0	82.2	5.3	0.0	313	16	6	2.5
2020-04-24 22:30	7.1	9.3	30.7	0.0	82.5	5.1	0.0	288	14	6	2.4
2020-04-24 23:00	7.0	9.0	30.7	0.0	83.1	4.9	0.0	317	9	3	2.3
2020-04-24 23:30	6.9	8.8	30.7	0.0	83.1	4.8	0.0	348	9	4	2.2
2020-04-25 00:00	6.7	8.6	30.7	0.0	80.6	4.8	0.0	334	12	6	1.7
2020-04-25 00:30	6.6	8.5	30.7	0.0	79.1	4.8	0.0	336	12	6	1.5
2020-04-25 01:00	6.6	8.3	30.9	0.0	79.1	4.9	0.0	341	14	6	1.6
2020-04-25 01:30	6.4	8.2	30.6	0.0	79.0	4.8	0.0	336	12	4	1.5
2020-04-25 02:00	6.3	8.1	30.5	0.0	79.2	4.8	0.0	343	14	6	1.5
2020-04-25 02:30	6.3	7.9	30.4	0.0	78.1	4.8	0.0	286	12	4	1.3
2020-04-25 03:00	6.3	7.8	30.5	0.0	77.9	4.9	0.0	338	11	4	1.4
2020-04-25 03:30	6.3	7.8	30.4	0.0	77.8	5.1	0.0	347	12	4	1.5
2020-04-25 04:00	6.3	7.7	30.4	0.0	78.7	5.2	0.0	337	11	4	1.8
2020-04-25 04:30	6.5	7.7	30.2	0.0	79.5	5.4	0.0	343	11	4	2.1
2020-04-25 05:00	6.6	7.7	30.2	0.0	79.6	5.7	0.0	343	12	4	2.4
2020-04-25 05:30	6.7	7.7	30.2	0.0	79.8	5.9	0.0	357	16	8	2.7
2020-04-25 06:00	6.7	7.7	30.2	0.0	80.0	6.1	0.0	358	17	9	2.9
2020-04-25 06:30	6.7	7.7	30.2	9.0	80.3	6.3	0.0	358	16	9	3.2
2020-04-25 07:00	6.9	7.7	30.2	20.0	80.5	6.6	0.0	358	19	11	3.5
2020-04-25 07:30	7.0	7.7	30.2	36.0	82.6	6.6	0.0	358	17	9	3.8
2020-04-25 08:00	7.4	7.7	30.2	65.0	83.2	6.8	0.0	358	14	8	4.1
2020-04-25 08:30	7.6	7.9	30.7	77.0	82.2	7.1	0.0	355	20	11	4.3
2020-04-25 09:00	7.7	8.0	30.7	75.0	83.0	6.9	0.2	351	20	11	4.2
2020-04-25 09:30	8.0	8.1	31.2	96.0	86.7	6.7	0.5	345	20	9	4.6
2020-04-25 10:00	8.2	8.2	31.3	97.0	89.3	6.7	0.5	351	19	9	5.1
2020-04-25 10:30	8.5	8.3	31.3	122.0	90.0	6.9	0.0	351	20	12	5.4
2020-04-25 11:00	8.6	8.4	31.3	82.0	90.1	7.1	0.0	355	22	12	5.6
2020-04-25 11:30	8.4	8.5	31.3	80.0	90.1	7.1	0.0	347	22	11	5.6
2020-04-25 12:00	8.7	8.5	31.3	94.0	90.3	7.2	0.5	353	22	11	5.7
2020-04-25 12:30	8.6	8.6	31.8	80.0	91.5	6.8	0.5	354	24	12	5.5
2020-04-25 13:00	8.2	8.5	31.8	82.0	91.2	6.3	0.0	338	25	16	5.0
2020-04-25 13:30	8.4	8.5	32.0	133.0	90.5	6.4	0.2	333	27	17	5.0
2020-04-25 14:00	8.3	8.5	32.2	100.0	89.5	6.3	0.2	337	25	14	4.7
2020-04-25 14:30	8.3	8.5	32.6	109.0	87.7	6.4	0.0	337	24	14	4.5
2020-04-25 15:00	8.0	8.4	32.9	80.0	86.8	6.1	0.5	340	32	17	4.1
2020-04-25 15:30	7.7	8.3	35.3	88.0	87.5	5.8	0.5	338	27	16	3.9
2020-04-25 16:00	7.6	8.2	37.5	78.0	86.0	5.7	0.7	338	27	16	3.5
2020-04-25 16:30	7.3	8.1	39.5	68.0	86.0	5.4	0.7	338	27	14	3.2
2020-04-25 17:00	7.2	7.9	40.5	75.0	86.1	5.4	0.2	336	24	14	3.3
2020-04-25 17:30	7.2	7.8	40.5	58.0	86.3	5.5	0.5	337	19	11	3.4
2020-04-25 18:00	6.9	7.8	40.5	32.0	87.1	5.4	0.7	333	17	11	3.4
2020-04-25 18:30	6.6	7.6	40.3	18.0	87.3	5.3	0.7	336	20	12	3.4
2020-04-25 19:00	6.3	7.4	41.0	15.0	88.0	5.2	0.7	334	20	12	3.4
2020-04-25 19:30	6.1	7.3	41.1	8.0	88.3	5.1	0.5	330	24	14	3.3
2020-04-25 20:00	5.9	7.2	41.1	0.0	87.4	5.1	0.5	331	20	12	3.2
2020-04-25 20:30	5.8	7.1	41.0	0.0	87.2	5.0	0.0	330	16	9	3.0
2020-04-25 21:00	5.8	6.9	41.0	0.0	87.1	5.1	0.2	336	9	4	3.1
2020-04-25 21:30	5.8	6.9	40.5	0.0	87.1	5.1	0.0	323	9	3	3.1
2020-04-25 22:00	5.6	6.8	40.5	0.0	86.6	5.1	0.0	304	6	1	3.0
2020-04-25 22:30	5.4	6.7	40.5	0.0	85.3	5.1	0.0	307	8	3	2.8
2020-04-25 23:00	5.4	6.7	40.5	0.0	86.2	4.9	0.0	303	6	1	2.8
2020-04-25 23:30	5.4	6.6	40.1	0.0	85.2	5.0	0.0	300	4	0	2.7
2020-04-26 00:00	5.4	6.6	40.0	0.0	81.3	5.4	0.0	299	8	1	2.5
2020-04-26 00:30	5.3	6.5	40.0	0.0	78.7	5.6	0.0	303	8	3	2.2
2020-04-26 01:00	5.2	6.4	40.0	0.0	78.1	5.4	0.0	304	8	3	1.9
2020-04-26 01:30	4.9	6.4	40.0	0.0	76.7	5.4	0.0	306	9	4	1.6
2020-04-26 02:00	4.8	6.3	39.8	0.0	76.6	5.3	0.0	303	9	4	1.5
2020-04-26 02:30	4.7	6.2	39.3	0.0	75.1	5.3	0.0	307	11	4	1.2
2020-04-26 03:00	4.6	6.1	39.3	0.0	76.3	5.0	0.0	307	8	3	1.2
2020-04-26 03:30	4.4	6.0	39.2	0.0	76.4	4.8	0.0	309	8	3	1.0
2020-04-26 04:00	4.2	5.9	39.1	0.0	76.6	4.6	0.0	304	9	3	0.8
2020-04-26 04:30	4.0	5.8	38.8	0.0	77.1	4.4	0.0	306	9	3	0.7
2020-04-26 05:00	3.9	5.7	38.8	0.0	77.7	4.4	0.0	299	9	4	0.8
2020-04-26 05:30	3.8	5.6	38.8	0.0	76.7	4.6	0.0	300	11	6	0.9
2020-04-26 06:00	3.7	5.4	38.8	0.0	75.5	4.5	0.0	302	14	8	0.5
2020-04-26 06:30	3.6	5.3	38.8	12.0	75.2	4.4	0.0	306	16	8	0.4
2020-04-26 07:00	3.9	5.3	38.8	63.0	75.8	4.6	0.0	317	11	6	0.7
2020-04-26 07:30	4.7	5.3	38.3	124.0	73.8	5.3	0.0	345	19	8	1.0
2020-04-26 08:00	5.3	5.6	38.5	142.0	71.3	5.8	0.0	357	16	9	1.0
2020-04-26 08:30	6.1	5.8	38.3	212.0	69.9	6.6	0.0	357	16	9	1.5
2020-04-26 09:00	7.3	6.2	38.3	299.0	65.4	7.8	0.0	344	17	11	1.7
2020-04-26 09:30	9.0	6.7	38.2	403.0	61.7	9.4	0.0	327	22	11	2.4
2020-04-26 10:00	11.2	7.4	38.1	605.0	51.3	11.3	0.0	336	24	12	1.6
2020-04-26 10:30	13.9	8.4	37.5	729.0	46.1	13.1	0.0	336	25	12	1.8
2020-04-26 11:00	15.6	9.4	37.5	738.0	44.4	13.6	0.0	330	30	17	1.7
2020-04-26 11:30	16.2	10.2	37.4	810.0	43.6	14.1	0.0	338	27	16	1.9
2020-04-26 12:00	17.7	11.0	37.8	830.0	44.0	14.9	0.0	326	27	17	2.7
2020-04-26 12:30	17.9	11.7	37.6	812.0	42.7	15.1	0.0	326	27	16	2.5
2020-04-26 13:00	19.1	12.3	37.8	921.0	41.1	15.9	0.0	328	30	19	2.7
2020-04-26 13:30	19.7	12.9	37.8	921.0	40.3	16.5	0.0	317	33	20	2.9
2020-04-26 14:00	20.7	13.5	37.5	888.0	39.2	16.7	0.0	321	28	17	2.7
2020-04-26 14:30	21.8	14.2	37.6	866.0	38.3	16.7	0.0	327	30	17	2.4
2020-04-26 15:00	22.5	15.0	37.8	821.0	38.2	17.1	0.0	312	27	16	2.7
2020-04-26 15:30	23.1	15.7	37.8	758.0	36.8	17.1	0.0	326	24	12	2.2
2020-04-26 16:00	23.2	16.2	37.8	686.0	36.2	17.3	0.0	328	24	11	2.1
2020-04-26 16:30	23.0	16.6	37.8	601.0	36.8	17.3	0.0	306	20	8	2.4
2020-04-26 17:00	22.4	16.8	37.8	506.0	37.0	17.5	0.0	283	14	6	2.6
2020-04-26 17:30	21.3	16.8	37.8	409.0	37.8	17.3	0.0	190	17	4	2.8
2020-04-26 18:00	19.4	16.5	37.5	311.0	39.9	16.6	0.0	104	12	4	2.9
2020-04-26 18:30	17.4	16.1	37.1	218.0	41.4	15.6	0.0	46	14	6	2.5
2020-04-26 19:00	15.4	15.4	37.0	132.0	42.6	14.7	0.0	135	14	6	2.1
2020-04-26 19:30	13.4	14.7	37.1	59.0	44.0	13.6	0.0	189	11	4	1.6
2020-04-26 20:00	11.8	13.9	37.0	7.0	45.2	12.2	0.0	80	8	1	0.7
2020-04-26 20:30	10.6	13.2	36.5	0.0	46.7	11.2	0.0	25	4	0	0.2
2020-04-26 21:00	9.6	12.4	36.4	0.0	50.3	9.9	0.0	38	1	0	0.0
2020-04-26 21:30	8.8	11.8	36.4	0.0	56.9	8.6	0.0	25	1	0	0.5
2020-04-26 22:00	8.1	11.2	36.1	0.0	57.4	7.9	0.0	24	4	0	0.0
2020-04-26 22:30	7.4	10.6	35.8	0.0	60.3	6.7	0.0	32	0	0	-0.5
2020-04-26 23:00	7.0	10.2	35.8	0.0	63.6	5.4	0.0	38	0	0	-1.0
2020-04-26 23:30	6.4	9.7	35.8	0.0	70.8	4.5	0.0	32	0	0	-0.3
2020-04-27 00:00	6.1	9.3	35.7	0.0	71.2	4.3	0.0	32	0	0	-0.5
2020-04-27 00:30	5.7	8.9	35.4	0.0	78.0	3.5	0.0	46	0	0	0.0
2020-04-27 01:00	5.4	8.6	35.3	0.0	75.5	2.9	0.0	40	0	0	-1.0
2020-04-27 01:30	5.1	8.3	35.3	0.0	81.6	1.7	0.0	62	0	0	-1.1
2020-04-27 02:00	4.8	7.9	35.3	0.0	80.2	2.1	0.0	59	0	0	-1.0
2020-04-27 02:30	4.6	7.7	35.3	0.0	85.5	1.4	0.0	38	0	0	-0.8
2020-04-27 03:00	4.4	7.4	35.3	0.0	87.0	1.4	0.0	33	0	0	-0.5
2020-04-27 03:30	4.2	7.2	35.3	0.0	89.2	1.4	0.0	33	0	0	-0.2
2020-04-27 04:00	4.1	7.1	35.3	0.0	88.0	2.4	0.0	33	0	0	0.6
2020-04-27 04:30	3.9	6.8	35.0	0.0	86.4	1.2	0.0	33	0	0	-0.8
2020-04-27 05:00	3.8	6.6	34.9	0.0	88.4	1.6	0.0	32	3	0	-0.1
2020-04-27 05:30	3.6	6.4	34.9	0.0	88.8	0.9	0.0	39	1	0	-0.7
2020-04-27 06:00	3.4	6.3	34.7	1.0	90.0	1.4	0.0	63	0	0	-0.1
2020-04-27 06:30	3.4	6.1	34.7	32.0	79.6	3.3	0.0	83	0	0	0.1
2020-04-27 07:00	4.1	6.1	34.9	94.0	69.0	6.1	0.0	60	6	0	0.8
2020-04-27 07:30	5.3	6.1	34.9	175.0	65.4	8.1	0.0	148	8	1	2.0
2020-04-27 08:00	7.2	6.4	34.9	273.0	55.5	10.6	0.0	142	16	6	2.1
2020-04-27 08:30	9.1	6.9	35.2	337.0	53.0	11.9	0.0	142	16	9	2.6
2020-04-27 09:00	11.6	7.7	35.2	476.0	54.1	13.7	0.0	145	24	11	4.6
2020-04-27 09:30	13.9	8.6	35.2	545.0	53.7	14.9	0.0	158	24	12	5.6
2020-04-27 10:00	16.2	9.6	35.2	658.0	51.7	15.9	0.0	163	28	14	6.0
2020-04-27 10:30	18.1	10.7	35.4	735.0	51.9	16.8	0.0	155	27	17	6.9
2020-04-27 11:00	20.1	11.8	35.6	811.0	50.7	17.7	0.0	151	35	19	7.3
2020-04-27 11:30	21.7	12.8	35.6	867.0	48.3	18.4	0.0	145	38	22	7.3
2020-04-27 12:00	22.6	13.8	35.8	890.0	44.8	19.0	0.0	146	37	24	6.7
2020-04-27 12:30	23.0	14.7	36.0	775.0	41.7	19.4	0.0	145	37	24	6.0
2020-04-27 13:00	21.4	15.1	36.0	442.0	43.3	18.5	0.0	141	38	24	5.8
2020-04-27 13:30	18.8	14.9	35.8	258.0	46.4	17.6	0.0	131	38	22	6.0
2020-04-27 14:00	17.3	14.5	35.7	116.0	48.1	17.0	0.0	138	40	20	5.9
2020-04-27 14:30	15.5	14.0	36.0	64.0	52.2	16.2	0.0	141	35	19	6.4
2020-04-27 15:00	14.1	13.4	36.1	69.0	57.7	15.6	0.0	141	38	17	7.3
2020-04-27 15:30	13.5	13.0	36.1	84.0	62.0	15.2	0.0	144	32	17	8.0
2020-04-27 16:00	13.4	12.7	36.0	121.0	63.6	15.2	0.0	141	32	17	8.3
2020-04-27 16:30	13.6	12.5	35.6	106.0	63.4	15.4	0.0	145	33	17	8.5
2020-04-27 17:00	13.2	12.4	35.6	52.0	66.1	15.1	0.0	144	24	12	8.8
2020-04-27 17:30	12.9	12.3	35.8	36.0	69.4	14.7	0.2	144	27	11	9.2
2020-04-27 18:00	12.5	12.1	35.8	23.0	71.0	14.6	0.0	149	17	8	9.4
2020-04-27 18:30	12.8	12.1	35.6	69.0	69.8	15.1	0.0	144	16	8	9.6
2020-04-27 19:00	12.8	12.1	35.6	25.0	70.2	15.2	0.0	142	20	8	9.8
2020-04-27 19:30	12.4	11.9	35.6	6.0	72.8	14.8	0.0	134	12	6	10.0
2020-04-27 20:00	12.2	11.9	35.7	0.0	75.3	14.4	0.0	117	9	3	10.1
2020-04-27 20:30	11.9	11.7	35.6	0.0	77.1	14.1	0.0	118	9	4	10.1
2020-04-27 21:00	11.7	11.7	35.6	0.0	77.6	14.1	0.0	110	8	3	10.2
